A200.AX,AAA.AX,AGVT.AX,ASIA.AX,AUMF.AX,AUST.AX,BBOZ.AX,BBUS.AX,BEAR.AX,BNDS.AX,BNKS.AX,BOND.AX,CETF.AX,CRED.AX,DBBF.AX,DGGF.AX,DHHF.AX,DJRE.AX,DMKT.AX,DRUG.AX,DZZF.AX,EINC.AX,ESTX.AX,ETHI.AX,EX20.AX,F100.AX,FAIR.AX,FUEL.AX,GBND.AX,GDX.AX,GEAR.AX,GLIN.AX,GOVT.AX,HBRD.AX,HEUR.AX,HVST.AX,IEM.AX,IFRA.AX,IGB.AX,IHOO.AX,IHVV.AX,IJH.AX,IJP.AX,IJR.AX,IKO.AX,ILB.AX,ILC.AX,IMPQ.AX,INCM.AX,IOO.AX,IOZ.AX,ISO.AX,IVV.AX,IWLD.AX,IXI.AX,IXJ.AX,IZZ.AX,MNRS.AX,MOAT.AX,MVA.AX,MVB.AX,MVE.AX,MVOL.AX,MVR.AX,MVS.AX,MVW.AX,NDQ.AX,OOO.AX,OZF.AX,OZR.AX,POU.AX,QAG.AX,QAU.AX,QCB.AX,QFN.AX,QLTY.AX,QOZ.AX,QPON.AX,QRE.AX,QUAL.AX,QUS.AX,RARI.AX,RBTZ.AX,RCB.AX,RDV.AX,RENT.AX,RGB.AX,RINC.AX,ROBO.AX,RSM.AX,SFY.AX,SLF.AX,SMLL.AX,SPY.AX,STW.AX,SYI.AX,TECH.AX,UMAX.AX,USD.AX,VACF.AX,VAE.AX,VAF.AX,VAP.AX,VAS.AX,VBLD.AX,VBND.AX,VCF.AX,VDBA.AX,VDCO.AX,VDGR.AX,VDHG.AX,VEFI.AX,VEQ.AX,VESG.AX,VEU.AX,VGAD.AX,VGB.AX,VGE.AX,VGMF.AX,VGS.AX,VHY.AX,VIF.AX,VISM.AX,VLC.AX,VMIN.AX,VSO.AX,VTS.AX,VVLU.AX,WDIV.AX,WDMF.AX,WEMG.AX,WRLD.AX,WXHG.AX,WXOZ.AX,YANK.AX,YMAX.AX,ZUSD.AX,ZYAU.AX,ZYUS.AX
0.012153966,-9.98E-05,0,0.004613606,0.006383781,-0.002575657,-0.033916894,-0.028880839,-0.012185261,0.001475434,0.023655942,-0.001753196,0.003895206,0.000738297,0,0,0.008336929,0.013022234,-0.027397234,0.009273636,0,-0.00413796,0.018437641,0.012275743,0.005494515,0.015348301,0.008746334,0.019498656,0.000391398,-0.002758065,0.031305302,-0.003344479,0,-0.001998048,0.0218121,0.003037203,0.00867941,-0.001609377,-0.000521219,0.013959758,0.009743825,0.014087812,0.010972745,0.013255446,0.023846114,-0.003209614,0.01550046,0,0,0.011772421,0.015119724,0.011160757,0.008898857,0.011794388,0.00623923,0.010060362,0.006117258,0.004658344,0.007204816,0.009278366,0.010715991,0.010401214,0.008371359,0.007037057,0.003928154,-0.002193032,0.008090646,0.033942589,0.02351402,0.010999073,-0.002261216,-0.012684977,-0.0034563,0.008183259,0.021126683,0.014864121,0.014693179,-0.000580882,0.013490793,0.009680579,0.00994569,0.005744416,0.006205732,0,0.013264846,0.007905131,-0.000422843,-0.001267396,0.010873014,-0.000456632,0.014916936,-0.03251317,0.003154571,0.008454699,0.015008292,0.014723873,0.014466302,0.004576655,-0.001413393,-0.00112194,0.003284467,0.000378725,0,0.013767098,-0.0009242,0.001286996,0.000588789,0.007137617,0.002911205,0.009368559,0.012232404,0.005104879,0.015493523,0.013562387,0.010723052,0.01171713,0.000555533,0.00588049,0.003105576,0.008870241,0.01591671,0.000384625,0.010519672,0.011750894,0.012153426,0.00896861,0.004314952,0.007094074,0.008264471,0.0115718,-0.001390208,0.007824756,0.012572913,0.010999102,-0.008455081,0.016949136,0,0.007769111,0.008687273
-0.015539868,0.000199607,0.000574359,-0.013777254,-0.018656717,-0.006455741,0.035107636,0.052044559,0.013980269,-0.000736665,-0.031512623,-0.004214926,-0.006525554,0.002213186,0,0,-0.012184455,-0.035350822,-0.009389774,-0.010719781,0,-0.011080322,-0.015562959,-0.017723931,-0.0127504,-0.016279109,-0.005780259,-0.032786918,0.00078249,0.014816278,-0.032073281,0,-0.003141367,0.003003072,-0.026272631,-0.006056013,-0.020415034,-0.015045711,8.69E-05,-0.030502923,-0.022711572,-0.021170809,-0.018902476,-0.026060968,-0.028017989,0.003219949,-0.017880499,0,0,-0.020038726,-0.014067032,-0.022075138,-0.02004633,-0.025534227,-0.013192612,-0.014342653,-0.015706812,0.01545601,-0.020797453,-0.024004051,-0.021686784,-0.017279456,-0.013584929,-0.013240184,-0.024035792,-0.017582402,-0.026484745,-0.037878812,-0.029355459,-0.040797808,0,-0.01498933,0.009248546,-0.001623336,-0.020689581,-0.016161602,-0.017887568,0.000387455,-0.016638998,-0.018536332,-0.023276599,-0.021894383,-0.014096986,-0.001880626,-0.020270251,-0.00784313,-0.000845962,-0.019035545,-0.013214514,0.00045684,-0.025116251,-0.079927348,-0.025157283,-0.020399027,-0.009492524,-0.024586809,-0.009880949,-0.014806392,0.00070773,0.001684765,-0.013541608,-0.000189327,-0.022890988,-0.015177731,-0.014246077,-0.001468932,0.001569279,-0.008177303,-0.004898412,-0.014664881,-0.017371567,-0.00399059,-0.018835939,-0.02123102,-0.017060967,-0.021161042,-0.000370173,-0.01261538,0,-0.019136227,-0.015473873,0.000192312,-0.023526906,-0.017753438,-0.016322682,-0.021688911,-0.021703544,-0.019566918,-0.064312707,-0.013028276,0,-0.010093176,-0.066518849,-0.040797835,0.003875984,-0.011111101,-0.00449238,-0.023127758,-0.022966486
0.017835235,0,0,0.01629795,0.021673065,0.008447051,-0.03719914,-0.02473496,-0.015409536,-0.000368534,0.015184315,-0.000705484,0.013491892,-0.001840237,0,0,0.015418435,0.013881177,0.009478777,0.003095972,0,0.015406182,-0.001451849,0.01424507,0.025215243,0.004728128,0.014534883,0.016949137,-0.004300258,0.016157326,0.036094711,-0.010067104,-0.006652613,0.001995958,0.016863471,0.000761632,0.015845645,0.017457703,0.001129887,0.024404785,0.016229372,0.025106939,0.005717921,0.038921208,0.018623958,-0.000704528,0.020426246,0,0.002465056,0.0112137,0.011330275,0.013544006,0.014569515,0.017089105,0.003342246,0.007174607,0.007206623,0.010654443,0.020292208,0.006279379,0.020689659,0.03441826,0.01874521,0.0331718,0.016036696,0.008575673,0.019373426,0.041994774,0.021696247,0.028355406,0,0.013043466,-0.004009146,0.006504059,0.018779324,0.010780339,0.02254989,0.001161917,0.028764819,0.015630136,0.021998204,-0.007299252,0.00983026,-0.029203907,0.021551723,0,-0.02286202,0.005174639,0.004359993,-0.032876681,0.017748097,0.003948664,0.019354898,0.01663613,0.007740546,0.02727272,-0.076207771,0.012716834,0.002121622,-0.001681931,0.010257962,0,0.003181507,0.015411645,0.014639689,0.002206674,-0.00215434,0.008244722,0.005651803,0.012245623,0.014027662,0.001639048,0.0145901,0.013488842,0.010793546,0.013146385,-0.00018512,0.011997455,0.0008845,0.013314028,0.017681683,0.00134563,0.024093757,0.021790556,0.019263748,0.025440697,0.015846426,0.025811532,0.016846361,0.015132042,-0.038515079,0.004705915,0.017577238,0.014492785,-0.003861019,0.005617972,0,0.020293158,-0.018609165
-0.002920452,-0.000598778,-0.006697254,-0.018327589,-0.010048398,-0.012242302,-0.007954619,-0.028985479,-0.007413521,-0.002949849,0,-0.002823859,0.016815538,-0.006268439,0,0,0,0.004381157,0.004694831,0.006172834,0,-0.005517236,-0.002100179,-0.097378271,-0.01259754,-0.016470629,-0.020630407,-0.011111101,0.001963139,0.023754748,-0.005139929,-0.071186452,0.002819877,-0.002988021,-0.125207312,0.003044138,-0.015259371,-0.006434259,-0.018230802,-0.025234505,-0.009367423,-0.005421003,-0.02360652,0.00071261,-0.02713406,-0.003760308,-0.007832911,0,-0.01147536,-0.006392666,0.002904552,0,0.002957204,-0.01288152,-0.003864103,-0.006722165,-0.007666112,-0.001505987,0.002784395,-0.00364013,-0.000965181,-0.008679919,-0.004506156,-0.021644967,-0.001127422,-0.001109012,-0.016983424,0.002518889,0.005791515,-0.000919138,0,0.042918518,-0.012075853,0.014539605,0.006912381,-0.020822744,-0.010178107,0.000386856,-0.014802657,-0.010580311,-0.02451419,0.00294115,-0.048672582,0.001455545,-0.004641376,0.003952566,-0.00259963,-0.009009031,0.002635631,-0.002360772,-0.00206264,0.017699144,-0.003164554,0.00618993,0.00512068,-0.003620279,0.009452545,-0.018264823,-0.014820045,-0.01310365,-0.001941241,-0.014009804,0.009658327,0.001730758,-0.006289311,-0.006972497,-0.006673212,-0.023260018,-0.011965189,-0.022519991,-0.021413702,-0.007999975,-0.017975345,-0.003956788,-0.004906262,0.003604383,-0.012962977,-0.00862198,0.001767606,-0.004423103,-0.004440146,-0.026684573,-0.015406993,-0.005951407,-0.01515714,-0.035087711,0.007487668,-0.002075176,-0.00662693,-0.006660355,-0.00241309,0.002341899,-0.000933728,-0.001552771,-0.007751894,-0.023743028,0,0,0.016965979
0.020098958,0.000199763,-0.000770582,0.005834328,0.020676663,0.004566191,-0.041237076,-0.029850806,-0.014937784,-0.001479324,-0.0042735,-0.001769885,0.005857022,0,0,0.009329912,0.000867699,0.017448184,0,0.010736223,0,0,0.000971367,0.007261379,0.017618526,0.008373284,0.011702795,0,-0.001567434,-0.021519419,0.036165279,0,-0.003866454,-0.001998048,0.007582931,0.006069797,0.014118452,0.015110565,-0.00070735,0.006982881,0.007857441,0.000509723,-0.00063295,-0.009562588,0.004189591,-0.006841198,0.016666714,0.028436106,0,0.007221578,0.019445565,0.020044579,0.006902089,-0.00028364,0.001872651,0.007676789,0.01579396,-0.010558095,0.000264502,0.029749462,0.021255972,0.016417394,0.010562078,0.007374589,0.016365741,0.016654287,0.014397383,0.012562862,0.019193871,0.010119563,-0.005665744,0.012345667,-0.011059403,0.015923551,0.01945081,0.002593321,0.017994861,0.000773339,0.010016765,0.004212546,-0.006435884,0.021016634,0.00465118,-0.000968922,0.020347585,0.019685021,-0.000434415,0.027272733,-0.00030921,0.003312901,0.029688049,0.032850163,0.022222201,0.004228032,0.017285313,0.015744828,0.002310529,0.009302316,-0.003581675,0.00075867,0.006433278,-0.000768067,0.034979967,0.018208437,0.007073664,-0.00147816,0.001185488,0.00520928,0.001100943,0.006283283,0.006971352,-0.000183323,0.00886318,0.007764541,0.007975683,0.009337761,-0.001313315,0.01397735,0,0.005618716,0.015706833,-0.004339274,0.00211458,0.014468633,0.004940116,0.005326004,0.005485469,-0.008838059,0.007338266,0.003831444,0.002902731,0.003894096,0.00887853,0.005287656,-0.004687533,0.018598014,0,0.016574543,-0.002944036
-0.019405931,-0.000199723,0.005398161,0.063805127,0.002209925,-0.003246704,0.043010712,-0.011538451,0.016849183,0.00592592,0.012875525,0.002836877,0.114574456,0.007792174,0.00703934,0,0.018205465,-0.026795284,0.004672892,-0.006069797,0.001263719,0.012482684,0.013909053,0.00617924,-0.011940344,-0.005931221,-0.008675623,-0.014044931,0.002747241,0.036527057,-0.038781102,0,0.002469996,0.005005024,0.015051726,-0.006033176,0.046689303,-0.010632582,0.002654592,0.012515885,0.011532819,-0.008112844,0.015199552,-0.009860303,0.01323162,0.014568458,-0.014236407,0.013824871,0.001658333,0.010559217,-0.019886355,-0.017467233,0.004702948,0.011634501,0.006809107,0.002706462,0.092107567,0.039634182,0,-0.050684238,-0.027909185,-0.005742995,-0.000746564,0.000366041,-0.027207094,-0.015653382,0.018248206,0.009925548,-0.018832404,-0.00091068,0.002849068,-0.004065037,0.014714538,0.006269586,-0.023569028,0.011381238,-0.021043771,0.001545631,-0.004958712,0.010971286,0.001542352,-0.026328351,0.014814801,0.004364609,-0.023680918,-0.015444001,0.001738332,-0.046776219,0.015931922,-0.001415126,-0.012956188,-0.054256309,-0.009316761,0.006727382,-0.01860134,-0.015103305,0.000849305,0.008064481,-0.00359455,0.002464008,0.048015512,0.003074555,-0.056283547,-0.019579689,-0.009796651,0.003885993,0.005131284,0.002035917,0.005865097,-0.003973493,0.001923048,0.003116443,0.006493509,0.009854851,0.015825039,0.011101605,0.00356939,0.055138588,-0.001543884,0.005977119,-0.015463944,0.003565775,-0.001477099,-0.002622948,0.009642695,-0.01717213,0.006115533,-0.006818834,-0.003311271,0.009223887,0.064640626,0.00465473,0.012505811,0.010519807,-0.007064376,-0.016853917,-0.008122757,-0.011956485,-0.015748017
0.006260125,0.000199763,-0.001150554,0.03380583,0,0.00195438,-0.017182088,-0.023346282,-0.005799477,-0.001104591,0.006355977,-0.000353615,0.001843809,-0.001472718,0.000411194,0,-0.009791381,-0.005506629,0,0.006106864,0,-0.006849341,0.007018702,0.005117629,0.003021217,0.011933106,0.001166888,0,0,0.035608861,0.014409222,-0.007299263,0.00105599,-0.000996039,0.005560743,0.003034898,0.017518215,0.00429876,-0.000794249,0.011358831,0.005474786,-0.001580564,-0.01384904,-0.003319499,-0.002352905,-0.002341214,0.008315122,0,-0.012417186,0.004515043,0.007867517,0.011111154,0.002605416,-0.003085571,-0.000795719,-0.002599242,0.009594477,0.03812313,-0.00092531,-0.00106783,0.006812715,0.006137187,-0.001120683,0.020856191,0.006849254,0.004807661,0.007964909,0.012284941,-0.000639809,0.017319925,0,0.006122394,0.011020913,-0.00467293,0.002298903,-0.002557506,0.006878756,0.000771622,0.019933536,0.003830222,-0.006467598,0.005408093,0.010948894,0,0.004255335,-0.003921565,-0.000433767,0.00132629,0.003806334,0.001417132,-0.008319482,-0.002967333,-0.006269586,0.001039987,0.007472204,0.005246132,0.013213771,-0.003999982,-0.005772001,0.001134456,0.013617008,-0.001724141,-0.002631199,0.007322634,-0.005413495,-0.000184301,0,0.001477684,-0.003279889,0.010068366,0.005566237,0.000365505,0.01062614,0.00372603,0.006939497,0.007601364,-0.001684694,0.008854705,-0.005964225,0.004908356,0.009889512,0.001776553,0.000845328,-0.002465508,-0.002059936,0.006691461,0.002405121,0.000528135,-0.000664467,-0.003151604,0.008608996,-0.002316582,0.005489429,0.001224768,-0.021343835,0.019999981,-0.007279338,-0.001100135,-0.009000015
-0.00792696,-0.000199723,0,-0.001054776,-0.011392851,-0.004551345,0.017482473,0.03187248,0.008333365,0.001105812,-0.027368445,0.001061152,-0.012423276,0.002949849,0,0.002100888,-0.009028417,-0.00664446,-0.013953585,-0.016691977,0,0,-0.021859671,-0.007128279,-0.014457817,-0.024764044,-0.003496473,-0.03988607,0.001174195,-0.014965262,-0.008522705,-0.018382335,-0.001406502,-0.000996936,-0.022119881,-0.005295057,-0.010840113,-0.019796727,0.00220809,-0.012882959,-0.013215976,-0.013811898,0.009868405,-0.022897633,-0.016391502,0.00179921,-0.010416739,-0.02500003,-0.025146705,-0.00398106,0.007806103,-0.015384653,-0.005043116,-0.005064724,-0.010218934,-0.006013817,-0.021152626,-0.011299424,-0.012966437,-0.019240979,-0.013049804,-0.01255832,-0.010845139,-0.013261611,-0.009637193,-0.010305509,0.008692265,-0.038834916,-0.010883488,-0.011648756,0.002272671,0.014198818,-0.00860583,-0.007824681,-0.004587151,-0.001538497,-0.011101633,-0.002698523,-0.008143276,-0.007313241,-0.012089197,-0.012224938,-0.001805009,0.000965739,-0.012711913,-0.003937004,0.003472219,-0.013245083,-0.006067064,-0.001886835,-0.011931383,-0.001984077,-0.01577293,-0.005459773,-0.007235849,-0.010437585,0.009810956,0.00688462,0.006531216,0.001133098,-0.01119501,0.0023028,-0.003371,-0.007137204,-0.008633617,0.002027964,0.00058902,-0.004057566,-0.003656321,-0.009779888,-0.007444157,0.002009441,-0.020841097,-0.00654055,-0.010548523,-0.013970382,0.00225012,-0.012086278,-0.006888919,-0.007969187,-0.009984647,0.000394098,-0.013935807,-0.004119295,-0.004128377,-0.008493336,-0.005627507,-0.031670646,-0.01662234,-0.002529242,0.005390787,-0.003095973,-0.013193768,-0.004587202,0.025040345,-0.012604997,0.008249326,-0.013215847,-0.022199825
0.011226869,0.000199763,-0.000575903,0,-0.001486952,0.007184824,-0.024054879,-0.065637005,-0.01074381,-0.001472718,0.038961106,-0.001060028,0.008231073,-0.002205933,0.000822049,0,0,0.006688904,0.009434066,0.012345667,0,0.001379342,0.026558695,0.019487136,0.007334898,0.022974555,0.000584809,0.026706277,0,0.005968493,0.017191933,0.007490629,-0.001408416,-0.000998027,0.025447734,0.005323243,0.010475448,0.011462937,-0.002115077,0.017066853,0.027402061,0.025683189,0.003257356,0.03589692,0.027334836,-0.008901436,0.012719339,-0.006992945,0,0.019082045,-0.00448433,-0.006696475,0.018614851,0.013857405,0.02078299,0.008571125,0.002192286,0.011428561,0.022788266,0.017983647,0.018609165,0.005087187,0.007183313,0.00726476,-0.002862005,0.005950162,0.015276121,0.030303001,0.01812296,0.017225797,0.000566906,-0.023999977,0.005208342,0.00788639,0.010368681,0.013867513,0.011226263,-0.000386557,0.013136276,0.015374807,0.024160607,0.007425723,0.007233266,0,0.011158809,0,-0.003460204,0.01744968,0.01144514,0.000472601,0.017924543,0.020874755,0.003205201,0.01920302,0.010386292,0.019066987,0.006872059,0.007977282,-0.006488836,-0.000377224,0.011180204,-0.003063371,0.018823511,0.010649566,0.016660376,-0.000183962,-0.001766094,0.007777744,0.004954137,0.011395982,0.012692305,-0.000546924,0.023394005,0.016014194,0.016204683,0.023661067,-0.002619259,0.009758202,0.018796155,0.018398525,0.016873524,0.001378761,0.014775131,0.007445413,0,-0.006703922,0.018820713,0.033796722,0.020283989,0.008240895,0,0.010093177,0.02351315,0.016282722,-0.018124472,-0.001418472,-0.002727248,0.014508941,0.03405582
-0.006301309,0.000199647,-0.001152543,-0.032734996,0.001861476,-0.002594032,0.015258117,0.037190046,0.006683368,-0.00110622,0,-0.00035374,-0.01417126,-0.000736866,-0.003696105,0.000419297,0.006507658,-0.004429675,0.004672892,-0.00457313,0,0,-0.008676435,-0.010060305,-0.007888299,-0.013002323,-0.006429024,-0.005780341,-0.003909319,-0.049802239,-0.01633808,0.007434937,0.000705167,0,0,-0.002269341,-0.022966546,-0.007015708,-0.001324751,-0.004030582,-0.015434308,-0.00911617,0.000124807,-0.012236529,-0.011786697,0.000393942,-0.005630189,0,0,-0.010501035,-0.005732981,-0.006741513,-0.010104355,-0.006136608,-0.0081439,-0.000699857,-0.029218733,-0.042372841,-0.005242484,-0.003747307,-0.0052884,-0.013015207,-0.004504464,-0.005769919,-0.002296264,-0.004066496,-0.020833369,-0.019607825,-0.006357243,-0.003565059,-0.004532574,-0.016393426,-0.005757074,0,0,-0.015704127,-0.000853991,0.000773339,-0.004862271,-0.006940101,-0.001225518,0.003439789,-0.016158016,-0.000482404,-0.000848835,0,-0.001302113,-0.003957748,-0.015389207,-0.00188951,-0.017608911,-0.009737135,-0.006389846,-0.007850505,-0.00685304,-0.004379005,-0.031889934,-0.006218237,0.00580551,0.000188683,-0.019034299,0.000384107,0.008227478,-0.006981017,-0.009310987,-0.001472246,0.002162387,-0.00496135,0,-0.006197217,-0.007785793,-0.001276901,-0.00974331,-0.012259141,-0.013008817,-0.012456769,-0.000562795,-0.020481727,-0.005051604,-0.010050902,-0.004768262,-0.002163663,-0.007385492,-0.003120359,0.015639756,-0.006186761,-0.011411075,0,-0.001325412,-0.001886183,-0.008936499,-0.003074555,-0.013063104,-0.007859798,0.016051349,0.017045438,0,0.004400436,0.000997931
0.018520422,-9.98E-05,0.001730772,0.010917072,0.017465601,0.005851766,-0.043930541,-0.04382466,-0.019916993,0.001107445,0.002083282,0.000353865,-0.005781233,-0.0018437,0,0,0.00862064,0.000556186,0.004651158,0.021439489,0,0.012396649,0.017982194,0.00508132,0.019571847,0.016766393,0.017058878,0.031976713,0.001962369,0.036140017,0.040664435,-0.003690033,0.001409476,-0.000999024,0.005514657,0.008339698,0.005060421,0.013043466,0.001503345,0.007598267,0.018615609,0.014135678,0.007866212,0.017593197,0.010864409,0.006378937,0.018728237,0.004694831,0.042992261,0.010740365,0.017709983,0.01809953,0.00987817,0.009261802,0.015362151,0.011705911,-0.001609565,0.036873155,0.006851075,0.01450825,0.010149787,0.015384618,0.016214189,0.0217628,0.0166859,0.01633254,-0.001576005,0.024999976,0.008317346,0.025939173,-0.005691541,0,0.006948403,0,0.006841444,0.010807981,0.013675201,-0.000772742,0.026058685,0.005400257,0.010736267,0.010773717,0.020073017,0,0.011044958,-0.011857696,0.003042142,0.01324502,0.016702364,0.000473272,0.029622636,0.015732531,0.022508095,0.008066495,0.018885072,0.014394267,0.003403506,0.003412939,-0.007214966,-0.000377367,-0.003566843,0.000959863,-0.000715754,0.018702794,0.014473693,0.000184337,0.002157721,0.001846694,0.004199371,0.006424795,0.01301436,0.001278533,0.015137239,0.011170164,0.010487607,0.017519272,0.000750768,0.003386772,0.0066225,0.011309663,0.016289737,0.000197164,0.007653074,0.016803961,0.001113127,0.028296549,0.010105375,0.008700185,0.009290004,0.009448795,-0.010369682,0.005397046,0.016887305,0.008226705,-0.022116883,0.00837988,-0.00729261,0.017524627,0.005982096
-0.008498869,0,0.000191943,-0.022678189,-0.002556599,-0.004524929,0.0181378,0.004166663,0.008467352,0,0.00623705,0.001061152,-0.027345618,0.004432983,0,0.011315949,-0.00213672,0.006114542,0.00925925,0.004497711,0.000841416,0,-0.00046901,-0.003033436,-0.00779839,0.002355767,-0.007518858,0.008450696,0.00117504,0.006391569,-0.015410054,0.0185185,-0.002111171,-0.002000046,-0.003656304,-0.005263207,-0.015916835,0.003218958,-0.00026489,-0.00491802,-0.002963617,0.018104633,-0.00074328,0.025882341,-0.01775697,0.002660646,-0.008550614,-0.014018789,0.014014846,-0.002909593,-0.007689139,0.002222273,-0.000217315,0.003615158,-0.005086728,0.003856798,-0.024020601,-0.00853491,0.009421634,-0.011652506,-0.005741576,-0.003246759,-0.004452721,-0.007099779,-0.000565944,-0.004382722,-0.008681899,0.004878044,-0.003807133,-0.009590288,0,0,-0.000575056,0.001564981,-0.003397478,-0.003054963,-0.003372679,0.001933459,-0.009523876,-0.000947829,0.006069826,-0.004360473,-0.006261239,-0.000965181,0.00546223,0.015999985,-0.001733059,-0.013071883,0.00361715,0.001892191,-0.006413752,-0.011616639,-0.012578604,0.001351812,-0.008019974,-0.005124204,-0.009085402,0.002834532,0,-0.001132529,-0.014891085,-0.000191759,-0.011747846,-0.007552107,-0.003520519,0.000921305,0,0.004055322,-0.000181788,0.00075105,-0.003211827,-0.000182385,-0.003355085,-0.002630155,-0.000280565,-0.002203802,0.000375102,-0.016877041,0.005701802,-0.000508335,-0.003394311,0.001576626,0.014345997,-0.008101102,-0.002965156,-0.007888397,0.001724921,0,0.001972369,0.004368156,0,0,-0.00134653,0.001511008,-0.004038788,-0.004155088,0,-0.005382152,0.010901849
0.002591393,9.99E-05,0,0,-0.004393956,0.0025974,-0.010688854,0.004149373,-0.005037739,0.00073741,0,0.00070673,-0.012926147,0.001471093,0,0,0,-0.011602264,-0.004587152,0,0.002522045,0,0.003753545,-0.003042569,0.00181371,0.001175115,0,0,0,-0.002177444,0.008943536,0,0,0.002004054,0.004587174,0.002267626,0.003630982,0.004812843,0.000883223,0.004036226,0.000912591,-0.003212346,-0.007562616,-0.005185447,0.012131263,0.001404766,0.002587299,0,0.004878006,-0.00215679,0.00489392,-0.006651931,0.000108681,-0.001385404,0.001835336,0.003053863,-0.000165215,0.007173629,-0.003889072,-0.000535918,-0.000962486,0.000361934,0.000372726,0.003575273,-0.004530007,0.001100539,0.000796121,0,0.000636957,0.002640905,0,0,-0.004602988,0.009374991,-0.002272779,0.001021474,0,-0.000578904,0.003205202,0.000632465,0.004223209,0,-0.005400493,0.001449216,-0.011282928,-0.011811013,0.00130203,0.011920486,0.00030041,-0.001416463,0.002213186,0,0.00318471,-0.001872612,0.004671188,0.003565775,0.001222475,0.0011305,0.000726761,0.001700683,0.005959244,0.000959126,0.002029565,0.004198369,0.011156607,0.001472788,0.00274025,0.001101479,0.000181821,0.00375236,0.002464008,0.001459552,0.004114408,0.000351626,-0.001683433,-0.000552194,0.000937369,0.002089855,0,0,0.001892191,-0.00019674,0.000415903,0.001960126,0.008364327,0.00018488,0.000947056,0.021170972,0.004593219,0.004038554,-0.012756295,0,-0.002247157,-0.000603514,0,0.001390786,0,0.002164552,0.00490198
